n_periods,total_return_pct,cagr_pct,sharpe,max_drawdown_pct,win_rate_pct,avg_period_ret_bps,signal,n,direction,side
206,-18.550551963265626,-91.73149252046564,-3.1860451268510963,-20.508971960780066,46.601941747572816,-8.951714413270649,chg_open_1d,20,reversion,long_short
206,-25.50580587255539,-97.20434956974847,-3.2174256399802394,-29.223156443190145,48.05825242718447,-12.42589208565781,chg_30m,10,reversion,long_short
206,-33.986045816609845,-99.35605331442557,-3.582964979986406,-50.09957078888381,44.1747572815534,-17.351222396520836,chg_1w,20,momentum,long_only
206,-23.587882152241,-96.19285256775531,-3.62689905741132,-35.343179183859206,46.601941747572816,-11.745858973883353,chg_5m,20,momentum,long_only
206,-22.28918914155319,-95.32784935328749,-3.6790437146724955,-27.15576831155818,45.63106796116505,-11.105046284459036,chg_30m,15,reversion,long_short
206,-29.564744124685284,-98.584590071454,-3.6929718358470267,-42.406121252846475,44.1747572815534,-15.023224140004679,chg_15m,20,reversion,long_only
206,-36.26227964180605,-99.57954776871814,-3.729154315116632,-42.777593669045324,46.116504854368934,-18.725818645063796,chg_1w,15,reversion,long_only
206,-31.262530184252903,-98.9476740277492,-3.739266646496891,-36.991473597850586,45.63106796116505,-15.932472131214755,chg_1w,20,reversion,long_only
206,-15.744025181413567,-87.52150315969092,-3.7578873693248505,-18.506381474138934,43.203883495145625,-7.774403894854044,chg_1m,30,reversion,long_short
206,-17.981733661954134,-91.00201744797539,-3.8178719622064223,-26.126373286410754,43.203883495145625,-8.94245794296029,chg_1w,30,momentum,long_short
206,-26.87142023602188,-97.76711476253206,-3.822214567227299,-37.368672888850185,40.77669902912621,-13.615502093213259,chg_24h,30,reversion,long_only
206,-46.8452320128566,-99.95368118883731,-3.8888607181605064,-51.475099639975674,48.05825242718447,-25.343883608069177,chg_30m,5,reversion,long_short
206,-34.85718819144876,-99.45202294254666,-3.9599413461467465,-52.78725484303393,45.14563106796117,-18.25243353180004,chg_open_1d,20,momentum,long_only
206,-66.82174455259423,-99.99984895627586,-3.9778762133491457,-71.01475085865532,44.66019417475729,-40.589119950716565,chg_15m,5,momentum,long_only
206,-12.191229472956632,-79.39029812520147,-3.981651862075653,-16.106358728794135,44.66019417475729,-6.025423779632905,chg_5m,30,reversion,long_short
206,-26.58313937187874,-97.65779911514844,-4.039208526308057,-32.24796895386537,47.0873786407767,-13.588251350741439,chg_1m,30,reversion,long_only
206,-21.862580076844075,-95.00654242791022,-4.0563264128458085,-24.299384254783675,45.14563106796117,-11.029145514484346,chg_1m,20,reversion,long_short
206,-43.83483577545063,-99.9095502762779,-4.082216093436905,-47.34041261976852,44.66019417475729,-23.792707468769233,chg_open_1d,10,reversion,long_only
206,-15.532969031638766,-87.13642014285398,-4.187232433679199,-22.038236408661472,45.14563106796117,-7.761057294516721,chg_30m,30,momentum,long_short
206,-68.68447542790457,-99.99992513985192,-4.514361633683026,-71.11599909811545,44.66019417475729,-44.37595070954101,chg_open_1d,5,reversion,long_only
206,-41.65900562316387,-99.85647102924223,-4.5280422313388815,-55.99856973061821,42.71844660194174,-23.09225980563301,chg_5m,15,reversion,long_only
206,-49.012384264648965,-99.97206535711724,-4.640053683159858,-65.89777023808043,45.14563106796117,-28.282686669898624,chg_24h,15,momentum,long_only
206,-23.246324688195553,-95.98088342538453,-4.657792388757098,-30.12014488880188,41.262135922330096,-12.018579059414865,chg_5m,15,reversion,long_short
